Accessible data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"General Relief and Interim Assistance to Applicants for SSI/SSP
Monthly Caseload and Expenditure Report
Apr21,Sierra,,46,2020-21,2021,Apr 2021,0,*,*,*,0,*,*,0,*,*,0,*,2305,1172,1133,0,2305,*,0,0,0,0,0,0,0,0,0,0,2305,
Apr21,Siskiyou,,47,2020-21,2021,Apr 2021,0,*,*,17,*,*,17,0,17,17,0,17,4881,4881,0,0,4881,0,0,0,0,0,*,0,*,3890,0,3890,991,
Apr21,Solano,,48,2020-21,2021,Apr 2021,0,133,30,163,34,129,166,0,166,166,0,166,64244,64244,0,0,64244,*,*,*,0,11,*,*,0,2343,2343,0,61901,
Apr21,Sonoma,,49,2020-21,2021,Apr 2021,0,*,*,93,15,78,93,0,93,93,0,93,12972,10976,1996,0,12972,0,0,0,0,*,*,*,0,13230,13230,0,-258,
Apr21,Stanislaus,,50,2020-21,2021,Apr 2021,0,112,22,134,37,97,135,0,135,135,0,135,96518,96518,0,0,96518,0,0,0,0,*,*,0,*,5139,0,5139,91379,
Apr21,Sutter,,51,2020-21,2021,Apr 2021,0,0,*,*,*,0,0,0,0,0,0,0,1990,1990,0,0,1990,*,0,0,0,0,0,0,0,40,0,40,1950,
Apr21,Tehama,,52,2020-21,2021,Apr 2021,0,*,*,29,*,*,29,0,29,29,0,29,12674,12674,0,0,12674,*,*,*,*,*,*,*,*,9969,8669,1300,2705,
Apr21,Trinity,,53,2020-21,2021,Apr 2021,0,*,*,*,*,*,*,0,*,*,0,*,969,969,0,0,969,*,0,0,0,0,0,0,0,0,0,0,969,
Apr21,Tulare,,54,2020-21,2021,Apr 2021,0,613,26,639,33,606,190,*,*,192,*,*,38823,38823,0,858,37965,0,*,*,0,11,*,*,0,8115,8115,0,30708,
Apr21,Tuolumne,,55,2020-21,2021,Apr 2021,0,*,*,*,0,*,*,0,*,*,0,*,1040,1040,0,0,1040,*,0,0,0,0,0,0,0,20,0,20,1020,
Apr21,Ventura,,56,2020-21,2021,Apr 2021,0,*,*,97,15,82,97,0,97,97,0,97,25101,500,24601,0,25101,*,*,*,0,12,20,*,*,3641,3100,541,21460,
Apr21,Yolo,,57,2020-21,2021,Apr 2021,0,*,*,91,18,73,39,0,39,39,0,39,6806,4443,2363,0,6806,0,0,0,0,*,0,0,0,0,0,0,6806,
Apr21,Yuba,,58,2020-21,2021,Apr 2021,0,*,*,14,*,*,14,0,14,14,0,14,2961,2317,644,0,2961,0,*,*,0,*,*,*,0,1577,1577,0,1384,
May21,Statewide,,00,2020-21,2021,May 2021,*,105117,12407,117524,13421,104103,113609,2242,111367,116038,4671,111367,27725307.38,27238490.24,486817.14,596616,27128691.38,2882,422,422,*,643,7052,5319,1733,1611199.49,1552278,58921.49,26114107.89,
May21,Alameda,,01,2020-21,2021,May 2021,*,4836,402,5238,438,4800,5243,73,5170,5316,146,5170,1844135,1843223,912,39612,1804523,*,33,33,0,103,33,33,0,211772,211772,0,1632363,
May21,Alpine,,02,2020-21,2021,May 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
May21,Amador,,03,2020-21,2021,May 2021,0,*,0,*,0,*,*,0,*,*,0,*,331,331,0,0,331,0,0,0,0,0,1651,0,1651,0,0,0,331,
May21,Butte,,04,2020-21,2021,May 2021,0,175,47,222,53,169,222,0,222,222,0,222,115268,115268,0,0,115268,0,*,*,0,0,*,*,*,52530,49158,3372,62738,
May21,Calaveras,,05,2020-21,2021,May 2021,0,*,0,*,0,*,*,0,*,*,0,*,2677,336,2341,0,2677,0,0,0,0,0,0,0,0,740,0,740,1937,
May21,Colusa,,06,2020-21,2021,May 2021,0,*,0,*,*,0,*,0,*,*,0,*,260,260,0,0,260,0,0,0,0,0,0,0,0,0,0,0,260,
May21,Contra Costa,,07,2020-21,2021,May 2021,0,399,59,458,79,379,458,*,*,459,*,*,116395,108023,8372,237,116158,0,*,*,0,34,*,*,*,7646,7646,0,108749,
May21,Del Norte,,08,2020-21,2021,May 2021,0,*,*,*,0,*,*,0,*,*,0,*,473,473,0,0,473,0,0,0,0,0,0,0,0,0,0,0,473,
May21,El Dorado,,09,2020-21,2021,May 2021,0,41,32,73,31,42,118,0,118,118,0,118,14955.38,11395.24,3560.14,0,14955.38,0,0,0,0,0,*,0,*,1075.49,0,1075.49,13879.89,
May21,Fresno,,10,2020-21,2021,May 2021,*,852,114,966,124,842,976,*,*,983,14,969,205489,205489,0,2478,203011,53,19,19,0,48,19,19,0,88107,88107,0,117382,
May21,Glenn,,11,2020-21,2021,May 2021,0,*,*,31,*,*,28,0,28,28,0,28,9769,8694,1075,0,9769,0,0,0,0,0,*,*,0,0,0,0,9769,
May21,Humboldt,,12,2020-21,2021,May 2021,0,97,22,119,41,78,119,0,119,119,0,119,25209,25209,0,0,25209,0,*,*,0,*,*,*,*,33817,18098,15719,-8608,
May21,Imperial,,13,2020-21,2021,May 2021,BLANK,*,*,-2,0,-2,40,0,40,40,0,40,8425,1803,6622,0,8425,0,0,0,0,0,0,0,0,0,0,0,8425,
May21,Inyo,,14,2020-21,2021,May 2021,0,*,0,*,*,*,*,0,*,*,0,*,2549,2549,0,0,2549,0,0,0,0,0,0,0,0,0,0,0,2549,
May21,Kern,,15,2020-21,2021,May 2021,0,1563,166,1729,195,1534,939,*,*,945,12,933,314713,314713,0,3211,311502,39,24,24,0,*,24,24,0,80404,80384,20,234309,
May21,Kings,,16,2020-21,2021,May 2021,0,*,*,17,*,*,17,0,17,17,0,17,2077,0,2077,0,2077,0,0,0,0,0,0,0,0,25,0,25,2052,
May21,Lake,,17,2020-21,2021,May 2021,0,*,*,20,*,*,*,0,*,*,0,*,285,285,0,0,285,0,0,0,0,0,0,0,0,0,0,0,285,
May21,Lassen,,18,2020-21,2021,May 2021,0,*,*,37,*,*,31,0,31,31,0,31,7751,7751,0,0,7751,*,0,0,0,0,4923,4923,0,4923,4923,0,2828,
May21,Los Angeles,,19,2020-21,2021,May 2021,621,77244,8152,85396,8566,76830,85536,2088,83448,87821,4373,83448,18538242,18538242,0,488616,18049626,2607,195,195,0,194,195,195,0,565336,565336,0,17972906,
May21,Madera,,20,2020-21,2021,May 2021,0,*,*,*,0,*,39,*,*,40,*,*,10079,10079,0,122,9957,0,0,0,0,0,0,0,0,0,0,0,10079,
May21,Marin,,21,2020-21,2021,May 2021,0,*,*,881,*,*,848,0,848,848,0,848,322771,322771,0,0,322771,0,0,0,0,0,*,0,*,225,0,225,322546,
May21,Mariposa,,22,2020-21,2021,May 2021,0,0,23,23,23,0,23,0,23,23,0,23,8263,8263,0,0,8263,0,0,0,0,0,*,*,0,11201,11201,0,-2938,
May21,Mendocino,,23,2020-21,2021,May 2021,0,*,*,39,*,*,30,0,30,30,0,30,6622,6228,394,0,6622,*,*,*,0,*,*,*,0,5417,5190,227,1205,
May21,Merced,,24,2020-21,2021,May 2021,0,91,11,102,24,78,78,0,78,78,0,78,9187,9187,0,0,9187,*,0,0,0,*,*,*,0,1050,1050,0,8137,
May21,Modoc,,25,2020-21,2021,May 2021,0,*,*,26,*,*,22,0,22,22,0,22,5217,5217,0,0,5217,*,0,0,0,0,0,0,0,0,0,0,5217,
May21,Mono,,26,2020-21,2021,May 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
May21,Monterey,,27,2020-21,2021,May 2021,0,240,28,268,34,234,275,*,*,275,*,*,91260,91260,0,1360,89900,*,*,*,0,*,16,*,*,13004,12564,440,78256,
May21,Napa,,28,2020-21,2021,May 2021,0,*,*,14,*,*,15,0,15,15,0,15,1605,0,1605,0,1605,0,0,0,0,0,0,0,0,0,0,0,1605,
May21,Nevada,,29,2020-21,2021,May 2021,0,54,11,65,16,49,46,*,*,49,*,*,20756,19762,994,456,20300,0,0,0,0,0,0,0,0,166,0,166,20590,
May21,Orange,,30,2020-21,2021,May 2021,0,3099,672,3771,733,3038,2137,14,2123,2151,28,2123,598592,596467,2125,5198,593394,*,12,12,0,31,13,*,*,59314,48548,10766,539278,
May21,Placer,,31,2020-21,2021,May 2021,0,86,20,106,22,84,87,0,87,87,0,87,14793,14793,0,0,14793,0,*,*,0,*,*,*,0,1832,1832,0,12961,
May21,Plumas,,32,2020-21,2021,May 2021,0,11,0,11,*,*,13,0,13,13,0,13,2442,1456,986,0,2442,0,0,0,0,0,0,0,0,0,0,0,2442,
May21,Riverside,,33,2020-21,2021,May 2021,0,1287,268,1555,352,1203,1331,*,*,1341,19,1322,302771,301394,1377,2979,299792,*,0,0,0,0,0,0,0,155,0,155,302616,
May21,Sacramento,,34,2020-21,2021,May 2021,-107,2031,636,2667,672,1995,2706,*,*,2711,*,*,814150,644171,169979,1351,812799,0,20,20,0,0,11,11,0,34231,34231,0,779919,
May21,San Benito,,35,2020-21,2021,May 2021,0,66,20,86,22,64,64,*,*,65,*,*,20340,20340,0,682,19658,*,0,0,0,0,*,0,*,12378,12130,248,7962,
May21,San Bernardino,,36,2020-21,2021,May 2021,0,*,*,71,11,60,58,0,58,58,0,58,18169,18169,0,0,18169,*,*,*,0,0,*,*,*,24908,21835,3073,-6739,
May21,San Diego,,37,2020-21,2021,May 2021,0,2970,377,3347,427,2920,2336,*,*,2342,12,2330,943067,943067,0,3162,939905,25,24,24,0,42,24,24,0,84717,84717,0,858350,
May21,San Francisco,,38,2020-21,2021,May 2021,0,3466,458,3924,476,3448,3882,*,*,3884,*,*,1876896,1724209,152687,1522,1875374,23,23,23,0,71,23,23,0,129559,129559,0,1747337,
May21,San Joaquin,,39,2020-21,2021,May 2021,0,135,45,180,43,137,165,*,*,166,*,*,23899,1448,22451,474,23425,*,0,0,*,*,*,*,*,13148,4020,9128,10751,
May21,San Luis Obispo,,40,2020-21,2021,May 2021,0,230,61,291,75,216,285,*,*,285,*,*,96785,96785,0,585,96200,38,*,*,0,13,*,*,0,26142,26142,0,70643,
May21,San Mateo,,41,2020-21,2021,May 2021,0,157,15,172,37,135,179,0,179,179,0,179,95162,92902,2260,0,95162,0,*,*,0,0,*,*,0,15652,15652,0,79510,
May21,Santa Barbara,,42,2020-21,2021,May 2021,*,140,72,212,70,142,215,0,215,215,0,215,21152,16736,4416,0,21152,*,*,*,0,11,*,*,0,2345,2275,70,18807,
May21,Santa Clara,,43,2020-21,2021,May 2021,*,3258,443,3701,498,3203,3698,12,3686,3710,24,3686,611639,542541,69098,41458,570181,0,15,15,0,23,15,15,0,37387,37387,0,574252,
May21,Santa Cruz,,44,2020-21,2021,May 2021,0,278,49,327,76,251,430,*,*,430,*,*,305657,305657,0,2255,303402,49,0,0,0,0,0,0,0,360,0,360,305297,
May21,Shasta,,45,2020-21,2021,May 2021,0,81,11,92,30,62,150,0,150,150,0,150,71738,71738,0,0,71738,0,12,12,0,*,*,*,*,37828,33761,4067,33910,
May21,Sierra,,46,2020-21,2021,May 2021,0,*,*,*,0,*,*,0,*,*,0,*,2798,1369,1429,0,2798,*,0,0,0,0,0,0,0,0,0,0,2798,
May21,Siskiyou,,47,2020-21,2021,May 2021,0,*,*,15,*,*,15,0,15,15,0,15,4805,4805,0,0,4805,0,0,0,0,0,0,0,0,245,0,245,4560,
May21,Solano,,48,2020-21,2021,May 2021,0,129,33,162,36,126,163,0,163,163,0,163,64871,64871,0,0,64871,0,*,*,0,*,*,*,0,7995,7995,0,56876,
May21,Sonoma,,49,2020-21,2021,May 2021,0,78,13,91,27,64,91,0,91,91,0,91,17847,12678,5169,0,17847,0,0,0,0,*,*,*,0,1364,1364,0,16483,
May21,Stanislaus,,50,2020-21,2021,May 2021,0,97,29,126,47,79,119,*,*,119,*,*,46010,46010,0,0,46010,0,0,0,0,*,*,*,*,6060,4218,1842,39950,
May21,Sutter,,51,2020-21,2021,May 2021,0,0,*,*,*,0,0,0,0,0,0,0,3414,3414,0,0,3414,*,0,0,0,0,0,0,0,0,0,0,3414,
May21,Tehama,,52,2020-21,2021,May 2021,0,*,*,23,*,*,23,0,23,23,0,23,8238,8238,0,0,8238,*,0,0,0,*,0,0,0,300,0,300,7938,
May21,Trinity,,53,2020-21,2021,May 2021,0,*,*,*,*,*,*,0,*,*,0,*,1458,1458,0,0,1458,0,*,*,0,0,*,*,*,2746,2036,710,-1288,
May21,Tulare,,54,2020-21,2021,May 2021,0,606,26,632,36,596,185,*,*,187,*,*,38408,38408,0,858,37550,0,*,*,0,12,*,*,0,24662,24662,0,13746,
May21,Tuolumne,,55,2020-21,2021,May 2021,0,*,0,*,*,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,20,0,20,500,
May21,Ventura,,56,2020-21,2021,May 2021,0,*,*,89,12,77,89,0,89,89,0,89,22560,481,22079,0,22560,0,0,0,0,17,23,0,23,5928,0,5928,16632,
May21,Yolo,,57,2020-21,2021,May 2021,0,73,13,86,*,*,34,0,34,34,0,34,8374,4741,3633,0,8374,0,0,0,0,*,0,0,0,0,0,0,8374,
May21,Yuba,,58,2020-21,2021,May 2021,0,*,*,19,*,*,19,0,19,19,0,19,3989,2813,1176,0,3989,*,*,*,0,0,*,*,0,4485,4485,0,-496,
Jun21,Statewide,,00,2020-21,2021,Jun 2021,*,104763,12298,117061,12545,104516,113058,2208,110850,115455,4605,110850,27460690,27152329.01,308360.99,594512,26866178,3274,520,514,*,709,590,503,87,1890467.3,1842412,48055.3,25570222.7,
Jun21,Alameda,,01,2020-21,2021,Jun 2021,-6,4794,456,5250,533,4717,5264,76,5188,5340,152,5188,1863561,1862313,1248,39727,1823834,*,26,26,0,82,26,26,0,150156,150156,0,1713405,
Jun21,Alpine,,02,2020-21,2021,Jun 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jun21,Amador,,03,2020-21,2021,Jun 2021,0,*,0,*,0,*,*,0,*,*,0,*,331,331,0,0,331,0,0,0,0,0,*,0,*,*,0,328,*,
Jun21,Butte,,04,2020-21,2021,Jun 2021,0,169,34,203,43,160,203,0,203,203,0,203,107981,107981,0,0,107981,0,*,*,0,0,*,*,*,30093,27930,2163,77888,
Jun21,Calaveras,,05,2020-21,2021,Jun 2021,0,*,*,*,*,*,*,0,*,*,0,*,745,745,0,0,745,*,0,0,0,0,0,0,0,455,0,455,290,
Jun21,Colusa,,06,2020-21,2021,Jun 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jun21,Contra Costa,,07,2020-21,2021,Jun 2021,0,379,51,430,58,372,432,*,*,433,*,*,110437,102074,8363,237,110200,*,*,*,0,32,*,*,0,29897,29897,0,80540,
Jun21,Del Norte,,08,2020-21,2021,Jun 2021,0,*,0,*,*,*,*,0,*,*,0,*,426,426,0,0,426,0,0,0,0,0,0,0,0,2604,2604,0,-2178,
Jun21,El Dorado,,09,2020-21,2021,Jun 2021,0,42,30,72,29,43,117,0,117,117,0,117,15797,13648.01,2148.99,0,15797,0,0,0,0,0,19,0,19,3753.3,0,3753.3,12043.7,
Jun21,Fresno,,10,2020-21,2021,Jun 2021,*,845,106,951,153,798,962,*,*,969,14,955,204194,204194,0,2459,201735,46,19,19,0,37,19,19,0,56274,56274,0,147920,
Jun21,Glenn,,11,2020-21,2021,Jun 2021,0,*,*,32,*,*,28,0,28,28,0,28,8403,8286,117,0,8403,0,0,0,0,0,0,0,0,0,0,0,8403,
Jun21,Humboldt,,12,2020-21,2021,Jun 2021,0,78,26,104,24,80,104,0,104,104,0,104,21910,21910,0,0,21910,13,*,*,0,*,*,*,*,42114,28446,13668,-20204,
Jun21,Imperial,,13,2020-21,2021,Jun 2021,0,*,*,-1,*,*,37,0,37,37,0,37,8057,1651,6406,0,8057,0,0,0,0,0,0,0,0,0,0,0,8057,
Jun21,Inyo,,14,2020-21,2021,Jun 2021,0,*,*,*,0,*,*,0,*,*,0,*,3317,3317,0,0,3317,0,0,0,0,0,0,0,0,0,0,0,3317,
Jun21,Kern,,15,2020-21,2021,Jun 2021,0,1534,180,1714,159,1555,911,*,*,916,*,*,312911,312911,0,2564,310347,35,*,*,0,*,*,*,*,12395,12355,40,300516,
Jun21,Kings,,16,2020-21,2021,Jun 2021,0,*,*,18,0,18,18,0,18,18,0,18,1949,1949,0,0,1949,0,0,0,0,0,0,0,0,25,0,25,1924,
Jun21,Lake,,17,2020-21,2021,Jun 2021,0,*,*,19,*,*,*,0,*,*,0,*,285,285,0,0,285,0,0,0,0,0,0,0,0,0,0,0,285,
Jun21,Lassen,,18,2020-21,2021,Jun 2021,0,*,*,41,*,*,32,0,32,32,0,32,9519,9519,0,0,9519,*,0,0,0,0,0,0,0,0,0,0,9519,
Jun21,Los Angeles,,19,2020-21,2021,Jun 2021,841,77671,7375,85046,7911,77135,84996,2056,82940,87256,4316,82940,18435770,18435770,0,485510,17950260,2920,271,271,0,285,271,271,0,701028,701028,0,17734742,
Jun21,Madera,,20,2020-21,2021,Jun 2021,0,*,*,13,0,13,39,*,*,40,*,*,11592,11592,0,122,11470,0,0,0,0,0,0,0,0,0,0,0,11592,
Jun21,Marin,,21,2020-21,2021,Jun 2021,0,873,23,896,27,869,856,0,856,856,0,856,323648,323648,0,0,323648,*,*,*,0,0,12,*,*,6919,6579,340,316729,
Jun21,Mariposa,,22,2020-21,2021,Jun 2021,0,0,17,17,17,0,17,0,17,17,0,17,5188,5188,0,0,5188,0,0,0,0,0,*,*,0,11230,11230,0,-6042,
Jun21,Mendocino,,23,2020-21,2021,Jun 2021,0,*,*,35,*,*,30,0,30,30,0,30,5866,5866,0,0,5866,*,*,*,0,*,*,*,0,4316,4009,307,1550,
Jun21,Merced,,24,2020-21,2021,Jun 2021,0,*,*,80,20,60,60,0,60,60,0,60,7489,7489,0,0,7489,*,*,0,0,*,*,*,0,12567,12567,0,-5078,
Jun21,Modoc,,25,2020-21,2021,Jun 2021,0,*,*,29,*,*,24,0,24,24,0,24,5485,5485,0,0,5485,*,0,0,0,0,0,0,0,0,0,0,5485,
Jun21,Mono,,26,2020-21,2021,Jun 2021,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,-5,
Jun21,Monterey,,27,2020-21,2021,Jun 2021,0,234,32,266,39,227,271,*,*,271,*,*,92647,87257,5390,1360,91287,*,*,*,0,*,*,*,0,51071,50671,400,41576,
Jun21,Napa,,28,2020-21,2021,Jun 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun21,Nevada,,29,2020-21,2021,Jun 2021,0,49,28,77,*,*,44,*,*,46,*,*,12775,11785,990,472,12303,0,0,0,0,0,0,0,0,333,0,333,12442,
Jun21,Orange,,30,2020-21,2021,Jun 2021,0,3038,746,3784,676,3108,2151,15,2136,2166,30,2136,600356,595150,5206,6223,594133,*,16,16,0,46,12,*,*,61423,52046,9377,538933,
Jun21,Placer,,31,2020-21,2021,Jun 2021,0,84,14,98,22,76,81,0,81,81,0,81,13653,13653,0,0,13653,0,*,*,0,*,*,*,0,6020,6020,0,7633,
Jun21,Plumas,,32,2020-21,2021,Jun 2021,0,*,*,*,*,*,11,0,11,11,0,11,1585,1160,425,0,1585,0,0,0,0,0,0,0,0,7429,7379,50,-5844,
Jun21,Riverside,,33,2020-21,2021,Jun 2021,0,1203,303,1506,369,1137,1246,*,*,1252,11,1241,271164,264789,6375,1901,269263,*,*,*,0,0,*,*,0,12117,12062,55,259047,
Jun21,Sacramento,,34,2020-21,2021,Jun 2021,-170,1825,817,2642,486,2156,2696,*,*,2700,*,*,648628,648628,0,1181,647447,0,19,19,0,0,27,27,0,108136,108136,0,540492,
Jun21,San Benito,,35,2020-21,2021,Jun 2021,0,64,22,86,22,64,64,0,64,64,0,64,16311,16311,0,0,16311,*,0,0,0,0,*,0,*,11402,10920,482,4909,
Jun21,San Bernardino,,36,2020-21,2021,Jun 2021,0,*,*,70,*,*,64,0,64,64,0,64,23161,23161,0,0,23161,*,*,*,0,0,*,0,*,4554,2293,2261,18607,
Jun21,San Diego,,37,2020-21,2021,Jun 2021,0,2920,493,3413,397,3016,2396,*,*,2402,12,2390,959923,959923,0,3255,956668,24,27,27,0,48,27,27,0,100885,100885,0,859038,
Jun21,San Francisco,,38,2020-21,2021,Jun 2021,0,3448,480,3928,593,3335,3894,*,*,3895,*,*,1906486,1765971,140515,558,1905928,29,29,29,0,60,29,29,0,201177,201177,0,1705309,
Jun21,San Joaquin,,39,2020-21,2021,Jun 2021,0,137,30,167,37,130,153,*,*,154,*,*,27456,1262,26194,474,26982,*,0,0,*,*,*,*,0,2587,682,1905,24869,
Jun21,San Luis Obispo,,40,2020-21,2021,Jun 2021,0,216,83,299,73,226,294,*,*,294,*,*,101176,101176,0,1403,99773,52,*,*,0,16,*,*,0,11708,11708,0,89468,
Jun21,San Mateo,,41,2020-21,2021,Jun 2021,0,135,23,158,25,133,164,0,164,164,0,164,94721,92471,2250,0,94721,0,*,*,0,0,*,*,0,28612,28612,0,66109,
Jun21,Santa Barbara,,42,2020-21,2021,Jun 2021,*,143,71,214,69,145,211,0,211,211,0,211,20425,16254,4171,0,20425,*,*,*,0,*,*,*,*,18293,18054,239,2132,
Jun21,Santa Clara,,43,2020-21,2021,Jun 2021,*,3204,548,3752,477,3275,3751,*,*,3761,20,3741,611946,541590,70356,42909,569037,*,21,21,0,32,21,21,0,73873,73873,0,538073,
Jun21,Santa Cruz,,44,2020-21,2021,Jun 2021,0,251,75,326,51,275,558,*,*,558,*,*,219314,219314,0,3299,216015,75,*,*,0,*,*,*,0,1376,1091,285,217938,
Jun21,Shasta,,45,2020-21,2021,Jun 2021,0,62,11,73,30,43,129,0,129,129,0,129,57412,57412,0,0,57412,0,*,*,0,*,13,*,*,63285,55752,7533,-5873,
Jun21,Sierra,,46,2020-21,2021,Jun 2021,0,*,*,*,0,*,*,0,*,*,0,*,3298,1569,1729,0,3298,0,0,0,0,0,0,0,0,0,0,0,3298,
Jun21,Siskiyou,,47,2020-21,2021,Jun 2021,0,*,*,13,*,*,13,0,13,13,0,13,4606,4606,0,0,4606,0,0,0,0,0,*,*,0,3510,3270,240,1096,
Jun21,Solano,,48,2020-21,2021,Jun 2021,0,126,32,158,41,117,160,0,160,160,0,160,63235,63235,0,0,63235,*,*,*,0,*,*,*,0,19242,19242,0,43993,
Jun21,Sonoma,,49,2020-21,2021,Jun 2021,0,64,20,84,20,64,84,0,84,84,0,84,14846,10382,4464,0,14846,0,0,0,0,*,*,*,0,5752,5752,0,9094,
Jun21,Stanislaus,,50,2020-21,2021,Jun 2021,0,79,35,114,18,96,109,0,109,109,0,109,149697,149697,0,0,149697,*,*,*,0,*,*,*,*,2997,1540,1457,146700,
Jun21,Sutter,,51,2020-21,2021,Jun 2021,0,0,*,*,*,0,0,0,0,0,0,0,3755,3755,0,0,3755,*,0,0,0,0,0,0,0,80,0,80,3675,
Jun21,Tehama,,52,2020-21,2021,Jun 2021,0,19,0,19,*,*,19,0,19,19,0,19,6492,6492,0,0,6492,0,*,*,*,0,*,0,*,4281,3252,1029,2211,
Jun21,Trinity,,53,2020-21,2021,Jun 2021,0,*,0,*,*,*,*,0,*,*,0,*,895,895,0,0,895,0,0,0,0,0,*,0,*,706,0,706,189,
Jun21,Tulare,,54,2020-21,2021,Jun 2021,0,596,41,637,34,603,197,*,*,199,*,*,38965,38965,0,858,38107,0,*,*,0,*,*,*,0,19251,19251,0,19714,
Jun21,Tuolumne,,55,2020-21,2021,Jun 2021,0,*,*,*,0,*,*,0,*,*,0,*,2010,2010,0,0,2010,0,0,0,0,0,0,0,0,30,0,30,1980,
Jun21,Ventura,,56,2020-21,2021,Jun 2021,0,*,*,82,*,*,88,0,88,88,0,88,19129,732,18397,0,19129,0,0,0,0,*,20,*,*,667,158,509,18462,
Jun21,Yolo,,57,2020-21,2021,Jun 2021,0,*,*,84,12,72,32,0,32,32,0,32,6590,3828,2762,0,6590,0,*,*,0,*,*,*,0,4211,4211,0,2379,
Jun21,Yuba,,58,2020-21,2021,Jun 2021,0,*,*,15,*,*,15,0,15,15,0,15,3172,2318,854,0,3172,0,*,*,0,0,*,*,0,1300,1300,0,1872,
